time,c0,c1,v0,v1,i0,i1,cpu_uj,sys_uj
10779.8722842,54,5,7632000,7377000,834000,0,38622660464,47346962104
10780.8802371,54,5,7630000,7377000,833000,0,38624494565,47349135682
10781.89187,54,5,7628000,7377000,839000,0,38626394463,47351379573
10782.9062481,54,5,7628000,7377000,842000,0,38628266834,47353589284
10783.9182961,54,5,7614000,7377000,948000,0,38630530194,47356555402
10784.929338,54,5,7625000,7377000,949000,0,38632414406,47358775245
10785.939728,54,5,7630000,7377000,834000,0,38634275668,47360963045
10786.9493601,54,5,7631000,7377000,831000,0,38636127165,47363149196
10787.958894,54,5,7631000,7377000,833000,0,38637966150,47365327230
10788.969341,54,5,7630000,7377000,831000,0,38639839436,47367546219
10789.978379,54,5,7631000,7377000,845000,0,38641841018,47369992563
10790.9897091,54,5,7631000,7377000,885000,0,38643728403,47372209842
10792.0032821,54,5,7630000,7377000,838000,0,38645576848,47374367002
10793.0126131,54,5,7631000,7377000,832000,0,38647429199,47376549736
10794.022434,54,5,7631000,7377000,833000,0,38649295405,47378790086
10795.0313132,54,5,7630000,7377000,844000,0,38651127920,47380974407
10796.0434902,54,5,7630000,7377000,842000,0,38652972581,47383159277
10797.053185,54,5,7632000,7377000,842000,0,38654825603,47385368988
10798.0585492,54,5,7631000,7377000,842000,0,38657169714,47387894494
10799.065345,54,5,7611000,7377000,955000,0,38659216644,47390184955
10800.076575,54,5,7630000,7377000,833000,0,38661046779,47392356458
10801.0842741,54,5,7630000,7377000,832000,0,38662905478,47394555549
10802.0934021,53,5,7631000,7377000,833000,0,38664889481,47396930665
10803.1019781,53,5,7610000,7377000,952000,0,38667127635,47399727045
10804.110244,53,5,7629000,7377000,854000,0,38668998419,47402003040
10805.1181991,53,5,7632000,7377000,845000,0,38671033509,47404476056
10806.1278181,53,5,7631000,7377000,878000,0,38672874507,47406648780
10807.137182,53,5,7631000,7377000,848000,0,38674746451,47408892060
10808.1466222,53,5,7632000,7377000,842000,0,38676635667,47411146876
10809.1566222,53,5,7630000,7377000,860000,0,38678478741,47413355916
10810.165621,53,5,7632000,7377000,839000,0,38680361610,47415589980
10811.1764982,53,5,7632000,7377000,843000,0,38682216525,47417802743
10812.1899271,53,5,7628000,7377000,855000,0,38684092008,47420031741
10813.199316,53,5,7631000,7377000,838000,0,38685938622,47422207700
10814.208945,53,5,7630000,7377000,861000,0,38687915118,47424450919
10815.2183001,53,5,7631000,7377000,833000,0,38689764723,47426633531
10816.2253671,53,5,7631000,7377000,831000,0,38691585519,47428754863
10817.2352681,53,5,7630000,7377000,831000,0,38693401799,47430914343
10818.2473412,53,5,7615000,7377000,890000,0,38695786436,47433940092
10819.258822,53,5,7626000,7377000,919000,0,38697626763,47436128746
10820.2690542,53,5,7626000,7377000,832000,0,38699506947,47438316851
10821.277344,53,5,7626000,7377000,837000,0,38701428756,47440589306
10822.287132,53,5,7620000,7377000,891000,0,38703472940,47442974004
10823.2991071,53,5,7625000,7377000,833000,0,38705339939,47445156372
10824.3094552,53,5,7629000,7377000,832000,0,38707180938,47447334284
10825.319164,53,5,7630000,7377000,832000,0,38709042506,47449526539
10826.330369,53,5,7629000,7377000,838000,0,38710933187,47451770551
10827.3399601,53,5,7630000,7377000,845000,0,38712763993,47453927467
10828.3492301,53,5,7630000,7377000,838000,0,38714636119,47456125277
10829.3606641,53,5,7630000,7377000,837000,0,38716546271,47458400539
10830.3712711,53,5,7628000,7377000,839000,0,38718385072,47460562216
10831.3803332,53,5,7629000,7377000,837000,0,38720294674,47462842728
10832.3935881,53,5,7627000,7377000,847000,0,38722171683,47465064036
10833.4063542,53,5,7626000,7377000,838000,0,38724045519,47467280827
10834.4182281,53,5,7624000,7377000,836000,0,38725901349,47469464842
10835.4325931,53,5,7625000,7377000,852000,0,38727768654,47471702202
10836.442219,53,5,7627000,7377000,837000,0,38729618442,47473864855
10837.4502921,53,5,7626000,7377000,837000,0,38731506193,47476066144
10838.460386,53,5,7626000,7377000,835000,0,38733351281,47478236487
10839.4733381,53,5,7626000,7377000,850000,0,38735219502,47480452851
10840.483248,53,5,7626000,7377000,833000,0,38737065017,47482606166
10841.4940951,53,5,7627000,7377000,831000,0,38738950998,47484853291
10842.506896,53,5,7627000,7377000,838000,0,38740820867,47487035354
10843.516273,53,5,7627000,7377000,834000,0,38742705566,47489301278
10844.5260851,53,5,7626000,7377000,850000,0,38744576106,47491500796
10845.5353892,53,5,7626000,7377000,835000,0,38746406057,47493655881
10846.545598,53,5,7627000,7377000,835000,0,38748247605,47495836967
10847.5564821,53,5,7625000,7377000,837000,0,38750118145,47498032091
10848.5692871,53,5,7625000,7377000,837000,0,38751986304,47500228557
10849.579025,53,5,7623000,7377000,837000,0,38753822359,47502392736
10850.58954,53,5,7624000,7377000,838000,0,38755691739,47504580353
10851.604872,53,5,7621000,7377000,842000,0,38757706138,47507054284
10852.6164141,53,5,7624000,7377000,876000,0,38759567828,47509253681
10853.626539,53,5,7625000,7377000,836000,0,38761426710,47511436170
10854.636281,53,5,7624000,7377000,848000,0,38763262643,47513622749
10855.6466491,53,5,7624000,7377000,835000,0,38765142155,47515848024
10856.6593752,53,5,7625000,7377000,836000,0,38766979003,47518028561
10857.671293,53,5,7623000,7377000,842000,0,38768831232,47520204275
10858.6813841,53,5,7624000,7377000,833000,0,38770900746,47522758224
10859.6925631,53,5,7618000,7377000,928000,0,38772857040,47525091287
10860.7025371,53,5,7622000,7377000,834000,0,38774697123,47527252658
10861.7142642,53,5,7622000,7377000,834000,0,38776555822,47529440519
10862.724,53,5,7620000,7377000,842000,0,38778400238,47531633445
10863.733202,53,5,7623000,7377000,836000,0,38780256130,47533810197
10864.741451,53,5,7623000,7377000,833000,0,38782096762,47535978283
10865.7512071,53,5,7624000,7377000,830000,0,38783927446,47538104437
10866.7591422,53,5,7623000,7377000,835000,0,38785783093,47540283386
10867.7680411,53,5,7624000,7377000,836000,0,38788337286,47542943170
10868.778336,53,5,7623000,7377000,834000,0,38790181519,47545111377
10869.7899301,53,5,7625000,7377000,836000,0,38792056575,47547303022
10870.800293,53,5,7625000,7377000,840000,0,38793920706,47549489295
10871.8105071,53,5,7625000,7377000,840000,0,38795814317,47551722810
10872.8235261,53,5,7624000,7377000,839000,0,38797681256,47553902553
10873.833272,53,5,7624000,7377000,840000,0,38799587745,47556154378
10874.8436091,53,5,7625000,7377000,835000,0,38801428194,47558296219
10875.854219,53,5,7626000,7377000,831000,0,38803275358,47560465464
10876.8654461,53,5,7624000,7377000,834000,0,38805129906,47562623966
10877.8769622,53,5,7622000,7377000,835000,0,38806989521,47564801878
10878.8896811,53,5,7622000,7377000,832000,0,38808849135,47566983025
10879.9004591,53,5,7622000,7377000,836000,0,38810708993,47569181384
10880.910306,53,5,7620000,7377000,845000,0,38812590641,47571374005
10881.9205561,53,5,7620000,7377000,845000,0,38814414245,47573522559
10882.92924,53,5,7620000,7377000,853000,0,38816333430,47575813508
10883.9415491,53,5,7620000,7377000,845000,0,38818226980,47578103968
10884.950367,53,5,7619000,7377000,855000,0,38820103684,47580323933
